time,left_door,right_door,camera,left_light,right_light,power,game_hour
4.41,0,0,0,0,0,100.0,0
4.93,0,0,0,0,0,100.0,1
5.44,0,0,0,0,0,100.0,1
5.95,0,0,0,0,0,100.0,1
6.45,0,0,0,0,0,100.0,1
6.95,0,0,0,0,0,100.0,1
7.46,0,0,0,0,0,100.0,1
7.97,0,0,0,0,0,100.0,1
8.47,0,0,0,0,0,100.0,2
8.97,0,0,0,0,0,100.0,2
9.48,0,0,0,0,0,100.0,2
10.0,0,0,0,0,0,100.0,2
10.5,0,0,0,0,0,100.0,2
11.01,0,0,0,0,0,100.0,2
11.52,0,0,0,0,0,100.0,2
12.03,0,0,0,0,0,100.0,2
12.55,0,0,0,0,0,100.0,3
13.06,0,0,0,0,0,100.0,3
13.57,0,0,0,0,0,100.0,3
14.08,0,0,0,1,0,99.6,3
14.6,0,0,0,1,0,98.6,3
15.11,0,0,0,1,0,97.6,3
15.62,0,0,0,1,0,96.6,3
16.13,0,0,0,1,0,95.5,3
16.65,0,0,0,1,0,94.5,4
17.16,0,0,0,1,0,93.5,4
17.68,1,0,0,1,0,91.7,4
18.18,1,0,0,1,0,89.6,4
18.68,0,0,0,1,0,87.7,4
19.2,0,0,0,1,0,86.6,4
19.71,0,0,0,0,0,86.6,4
20.21,0,0,0,0,0,86.6,4
20.73,0,0,0,0,0,86.6,5
21.23,0,0,0,0,0,86.6,5
21.73,0,0,0,0,0,86.6,5
22.24,0,0,0,0,0,86.6,5
22.75,0,0,0,0,0,86.6,5
23.26,0,0,0,0,0,86.6,5
23.76,0,0,0,0,0,86.6,5
24.27,0,0,0,0,0,86.6,5
3.84,0,0,0,0,0,100.0,0
4.35,0,0,0,0,0,100.0,1
4.86,0,0,0,0,0,100.0,1
5.36,0,0,0,0,0,100.0,1
5.88,0,0,0,0,0,100.0,1
6.39,0,0,0,0,0,100.0,1
6.89,0,0,0,0,0,100.0,1
7.41,0,0,0,0,0,99.4,1
7.92,0,0,0,0,0,98.9,1
8.43,0,0,0,0,0,98.9,2
8.94,0,0,0,0,0,98.9,2
9.45,0,0,0,0,0,98.9,2
9.96,0,0,0,0,1,98.9,2
10.46,0,0,0,0,1,97.7,2
10.98,0,0,0,0,1,96.5,2
11.49,0,0,0,0,1,95.2,2
12.0,0,0,0,0,1,94.0,2
12.51,0,0,0,0,1,92.8,3
13.01,0,0,0,0,1,91.6,3
13.51,0,0,0,0,1,90.4,3
14.02,0,0,0,0,1,89.1,3
14.53,0,0,0,0,1,87.9,3
15.04,0,1,0,0,1,86.2,3
15.55,0,1,0,0,1,83.8,3
16.05,0,1,0,0,0,82.6,3
16.56,0,1,0,0,0,81.4,4
17.08,0,1,0,0,0,80.1,4
17.59,0,1,0,0,0,78.9,4
18.1,0,1,0,0,0,77.7,4
18.6,0,1,0,0,0,76.5,4
19.1,0,1,0,0,0,75.3,4
19.61,0,1,0,0,0,74.0,4
20.12,0,0,0,0,0,73.0,5
20.64,0,0,0,0,0,73.0,5
21.15,0,0,0,0,0,73.0,5
21.66,0,0,0,0,0,73.0,5
22.17,0,0,0,0,0,73.0,5
22.68,0,0,0,0,0,73.0,5
23.19,0,0,0,0,0,73.0,5
23.71,0,0,0,0,0,73.0,5
1.55,0,0,0,0,0,100.0,0
2.06,0,0,0,0,0,100.0,0
2.57,0,0,0,0,0,100.0,0
3.09,0,0,0,0,0,100.0,0
3.6,0,0,0,0,0,100.0,0
4.1,0,0,0,0,0,100.0,1
4.62,0,0,0,0,0,100.0,1
5.13,0,0,0,0,0,100.0,1
5.64,0,0,0,0,0,100.0,1
6.16,0,0,0,0,0,100.0,1
6.67,0,0,0,1,0,98.7,1
7.19,0,0,0,1,0,97.2,1
7.7,0,0,0,1,0,95.6,1
8.2,1,0,0,1,0,92.8,2
8.71,1,0,0,0,0,90.9,2
9.23,1,0,0,0,0,89.3,2
9.73,1,0,0,0,0,87.8,2
10.23,1,0,0,0,0,86.3,2
10.73,1,0,0,0,0,84.8,2
11.24,1,0,0,0,0,83.3,2
11.74,1,0,0,1,0,80.9,2
12.24,0,0,0,1,0,78.1,3
12.74,0,0,0,0,0,77.1,3
13.24,0,0,0,0,0,77.1,3
13.76,0,0,0,0,0,77.1,3
14.26,0,0,0,0,0,77.1,3
14.78,0,0,0,0,0,77.1,3
15.28,0,0,0,0,0,77.1,3
15.79,0,0,0,1,0,77.0,3
16.3,0,0,0,0,1,75.5,4
16.8,0,0,0,1,0,74.0,4
17.31,0,0,0,1,0,72.4,4
17.81,0,0,0,1,0,70.9,4
18.32,0,0,0,1,0,69.4,4
18.83,1,1,0,1,0,64.9,4
19.33,1,1,0,1,0,60.4,4
19.85,1,1,0,0,0,56.4,4
20.35,1,1,0,0,0,53.4,5
20.85,1,1,0,0,0,50.4,5
21.35,1,0,0,0,0,48.4,5
21.86,1,0,0,0,0,46.9,5
22.36,0,0,0,0,0,45.4,5
22.88,0,0,0,0,0,45.4,5
23.38,0,0,0,0,0,45.4,5
23.89,0,0,0,0,0,45.4,5
1.6,0,0,0,0,0,100.0,0
2.1,0,0,0,0,0,100.0,0
2.6,0,0,0,0,0,100.0,0
3.12,0,0,0,0,0,100.0,0
3.62,0,0,1,0,0,99.7,0
4.13,0,0,1,0,0,97.9,1
4.63,0,0,1,1,0,95.2,1
5.13,0,0,1,1,0,91.6,1
5.64,0,0,0,1,0,89.8,1
6.14,0,0,0,1,0,88.0,1
6.64,1,0,0,1,0,86.1,1
7.15,1,0,0,1,0,82.4,1
7.65,0,0,0,1,0,78.9,1
8.15,0,0,0,1,0,77.1,2
8.67,0,0,0,1,0,75.2,2
9.18,0,0,0,0,0,74.4,2
9.69,0,0,0,0,0,74.4,2
10.21,0,0,0,0,1,73.5,2
10.71,0,0,1,0,1,70.9,2
11.21,0,0,1,0,1,68.0,2
11.71,0,0,1,0,1,64.4,2
12.21,0,0,1,0,0,61.4,3
12.72,0,1,1,0,0,58.2,3
13.24,0,1,1,0,0,54.5,3
13.74,0,1,0,0,0,51.3,3
14.25,0,1,0,0,0,49.4,3
14.76,0,1,0,0,0,47.6,3
15.27,0,1,0,0,0,45.8,3
15.77,0,0,0,0,0,44.5,3
16.28,0,0,0,0,0,44.5,4
16.79,0,0,0,0,0,44.5,4
17.29,0,0,0,1,0,44.2,4
17.8,0,0,0,0,1,42.4,4
18.31,0,0,0,0,1,40.5,4
18.81,0,1,0,0,1,37.0,4
19.32,0,1,0,0,0,34.6,4
19.83,0,1,0,0,0,32.7,4
20.33,0,1,0,0,0,30.9,5
20.84,0,0,0,0,0,29.4,5
21.34,0,0,0,0,0,29.4,5
21.85,0,0,0,0,0,29.4,5
22.36,0,0,0,0,0,29.4,5
22.86,0,0,0,0,0,29.4,5
23.38,0,0,0,0,0,29.4,5
23.88,0,0,0,0,0,29.4,5
1.37,0,0,0,0,0,100.0,0
1.88,0,0,0,0,0,100.0,0
2.38,0,0,0,0,0,100.0,0
2.89,0,0,0,0,0,100.0,0
3.41,0,0,1,0,0,98.8,0
3.92,0,0,0,0,0,97.4,0
4.43,0,0,0,0,0,97.4,1
4.94,0,0,0,0,0,97.4,1
5.45,0,0,0,0,1,96.0,1
1.74,0,0,0,0,0,100.0,0
2.25,0,0,0,0,0,100.0,0
2.75,0,0,0,0,0,100.0,0
3.26,0,0,0,0,1,98.3,0
3.77,0,0,0,0,1,96.0,0
4.29,0,0,0,0,1,93.8,1
4.79,0,0,0,0,1,91.5,1
5.3,0,1,0,0,1,87.6,1
5.81,0,1,0,0,1,83.0,1
6.31,0,1,0,0,0,80.5,1
6.81,0,1,0,0,0,78.3,1
7.33,0,1,0,0,0,76.1,1
7.84,0,0,0,0,0,76.0,1
8.34,0,0,0,1,0,74.5,2
8.85,0,0,0,0,1,72.3,2
9.37,0,1,0,0,1,69.1,2
9.88,0,1,0,0,1,64.6,2
10.38,0,1,0,0,1,60.1,2
10.88,0,1,0,0,1,55.7,2
11.38,0,1,0,0,0,51.5,2
11.89,0,0,0,0,0,50.0,2
12.4,0,0,0,0,0,50.0,3
12.91,0,0,0,0,0,50.0,3
13.41,0,0,0,0,0,50.0,3
13.93,0,0,0,0,1,48.1,3
14.44,0,1,0,0,1,43.9,3
14.94,0,1,0,0,1,39.4,3
15.45,0,0,0,0,0,36.1,3
15.95,0,0,0,0,0,36.1,3
16.47,0,0,0,0,0,36.1,4
16.98,0,0,0,0,0,36.1,4
17.48,0,0,0,0,0,36.1,4
17.98,0,0,0,0,1,34.3,4
18.5,0,0,0,0,1,32.1,4
19.0,0,0,0,0,1,29.9,4
19.5,0,1,0,0,1,27.0,4
20.0,0,1,0,0,1,22.6,4
4.4,0,0,0,0,0,100.0,0
4.9,0,0,0,0,0,100.0,1
5.41,0,0,0,0,0,100.0,1
5.92,0,0,0,0,0,100.0,1
6.43,0,0,0,0,0,100.0,1
6.94,0,0,0,1,0,99.5,1
7.45,0,0,0,1,0,97.7,1
7.96,0,0,0,1,0,95.9,1
8.46,1,0,0,1,0,93.9,2
8.98,1,0,0,1,0,90.2,2
9.48,1,0,0,0,0,87.0,2
9.98,1,0,0,0,0,85.2,2
10.48,1,0,0,0,0,83.4,2
10.99,1,0,0,0,0,81.6,2
11.5,1,0,0,0,0,79.7,2
12.01,1,0,0,0,0,77.9,2
12.51,1,0,0,0,0,76.1,3
13.02,1,0,0,0,1,73.4,3
13.53,1,0,0,0,1,69.7,3
14.03,1,1,0,0,1,64.6,3
14.55,1,1,0,0,1,59.0,3
15.06,1,1,0,0,1,53.5,3
15.57,1,1,0,0,1,48.0,3
16.08,1,0,0,0,1,43.2,3
16.59,1,1,0,0,1,38.3,4
17.09,1,1,0,0,1,32.9,4
17.6,1,1,0,0,1,27.3,4
18.11,1,1,0,0,1,21.9,4
18.61,0,1,0,0,0,18.6,4
19.11,0,1,0,0,0,16.7,4
19.63,0,1,0,0,0,14.9,4
20.14,0,0,0,0,0,13.1,4
20.65,0,0,0,0,0,13.1,5
21.15,0,0,0,0,0,13.1,5
21.66,0,0,0,0,0,13.1,5
22.16,0,0,0,0,1,11.8,5
22.66,0,0,0,0,1,10.0,5
23.18,0,1,0,0,1,6.4,5
23.68,0,1,0,0,1,2.7,5
24.2,0,1,0,0,0,0.3,5
1.54,0,0,0,0,0,100.0,0
2.05,0,0,0,0,0,100.0,0
2.56,0,0,0,1,0,98.8,0
3.06,0,0,0,0,0,98.5,0
3.58,0,0,0,0,0,98.5,0
4.09,0,0,0,0,0,98.5,1
4.6,0,0,0,0,0,98.5,1
5.11,0,0,0,0,1,97.8,1
5.62,0,1,0,0,1,93.9,1
6.12,0,1,0,0,0,89.5,1
6.63,0,1,0,0,0,87.3,1
7.15,0,1,0,0,0,85.0,1
7.65,0,0,0,0,0,83.4,1
8.17,0,0,0,0,0,83.4,2
8.67,0,0,0,0,0,83.4,2
9.18,0,0,0,0,1,83.2,2
9.69,0,0,0,0,1,81.0,2
10.2,0,0,0,0,1,78.7,2
10.7,0,1,0,0,0,75.5,2
11.2,0,1,0,0,0,73.3,2
11.72,0,1,0,0,0,71.0,2
12.23,0,1,0,0,0,68.7,3
12.74,0,1,0,0,0,66.5,3
13.24,0,0,0,0,0,64.7,3
13.75,0,0,0,0,0,64.7,3
14.26,0,0,0,0,0,64.7,3
14.77,0,0,0,0,0,64.7,3
15.28,0,0,0,0,0,64.7,3
15.79,1,0,0,0,0,64.4,3
16.31,1,0,0,0,0,62.1,4
16.81,1,0,0,0,0,59.9,4
17.31,1,0,0,0,0,57.7,4
17.83,1,0,0,0,0,55.4,4
18.34,0,0,0,0,0,54.1,4
18.85,0,0,0,1,0,52.7,4
19.35,0,0,0,1,0,50.4,4
19.85,1,0,0,1,0,46.5,4
20.36,1,0,0,0,0,43.9,5
20.87,1,0,0,0,0,41.7,5
21.37,1,0,0,0,0,39.4,5
21.87,0,0,0,0,0,38.0,5
22.38,0,0,0,0,0,38.0,5
22.89,0,0,0,0,0,38.0,5
23.39,0,0,0,0,0,38.0,5
23.9,0,0,0,0,1,37.2,5
3.7,0,0,0,0,0,100.0,0
4.2,0,0,0,0,0,100.0,1
4.71,0,0,0,0,0,100.0,1
5.21,0,0,0,1,0,99.4,1
5.71,0,0,0,0,0,99.2,1
6.22,0,0,0,0,0,99.2,1
6.73,0,0,1,0,0,98.4,1
7.24,0,0,1,0,0,97.4,1
7.75,0,0,1,0,0,96.4,1
8.27,0,0,1,0,0,95.3,2
8.78,0,0,0,0,0,95.2,2
9.28,0,0,0,0,0,95.2,2
9.79,0,0,1,0,0,94.2,2
10.3,0,0,1,0,0,93.2,2
10.81,0,0,1,0,0,92.2,2
11.31,0,0,1,0,0,91.2,2
11.82,0,0,1,0,0,90.2,2
12.32,0,0,1,0,0,89.2,3
12.83,0,0,1,1,0,87.3,3
13.34,0,0,0,1,0,85.8,3
13.86,0,0,0,1,0,84.8,3
14.36,0,0,0,1,0,83.8,3
14.86,0,0,0,0,0,83.5,3
15.37,0,0,0,0,0,82.8,3
15.87,0,0,0,0,0,82.8,3
16.39,0,0,0,0,0,82.8,4
16.9,0,0,0,0,0,82.8,4
17.4,0,0,0,0,0,82.8,4
17.91,0,0,0,0,0,82.8,4
18.41,0,0,0,0,0,82.8,4
18.93,0,0,0,0,0,82.8,4
19.43,1,0,0,1,0,81.4,4
19.93,1,0,0,1,0,79.4,4
20.43,0,0,0,1,0,77.9,5
20.94,0,0,0,0,0,77.1,5
21.45,0,0,0,0,0,77.1,5
21.97,0,0,0,0,1,76.6,5
22.47,0,1,0,0,1,74.7,5
22.97,1,1,0,0,1,71.7,5
23.48,1,1,1,0,1,68.1,5
23.99,1,1,1,1,0,64.0,5
1.6,0,0,0,0,0,100.0,0
2.1,0,0,0,0,0,100.0,0
2.6,0,0,0,0,0,100.0,0
3.11,0,0,1,0,0,99.4,0
3.62,0,0,1,0,0,98.2,0
4.12,0,0,1,0,0,97.0,1
4.63,0,0,1,0,0,95.8,1
5.15,0,0,1,0,0,94.5,1
5.66,0,0,0,0,0,93.4,1
6.16,0,0,0,0,0,93.4,1
6.68,0,0,0,0,0,93.4,1
7.19,0,0,0,0,0,93.4,1
7.71,0,0,0,0,0,93.4,1
8.22,0,0,0,0,0,93.4,2
8.73,0,0,0,0,0,93.4,2
9.23,0,0,0,0,0,93.4,2
9.74,0,0,0,0,0,93.4,2
10.24,0,0,0,0,0,93.4,2
10.76,0,0,0,0,0,93.4,2
11.26,0,0,0,0,0,93.4,2
11.76,0,0,0,0,1,92.7,2
12.27,0,0,0,0,1,91.4,3
12.77,0,0,0,0,1,90.2,3
13.29,0,0,0,0,1,89.0,3
13.8,0,0,0,0,1,87.8,3
14.32,0,0,0,0,1,86.5,3
14.83,0,0,0,0,1,85.3,3
15.34,0,0,0,0,1,84.1,3
15.85,0,1,0,0,1,82.6,3
16.35,0,1,0,0,0,80.3,4
16.86,0,1,0,0,0,79.1,4
17.37,0,1,0,0,0,77.9,4
17.88,0,1,0,0,0,76.6,4
18.39,0,1,1,0,0,74.6,4
18.89,0,1,1,0,0,72.2,4
19.41,0,1,1,0,0,69.8,4
19.92,0,1,1,0,0,67.3,4
20.43,0,1,1,0,0,64.9,5
20.93,0,1,1,0,0,62.5,5
21.44,0,1,1,0,0,60.0,5
21.96,0,1,1,0,0,57.5,5
22.46,0,1,1,0,0,55.1,5
22.97,0,1,1,0,0,52.7,5
23.47,0,1,1,0,0,50.3,5
23.99,0,1,1,0,0,47.8,5
1.55,0,0,0,0,0,100.0,0
2.05,0,0,0,0,0,100.0,0
2.56,0,0,0,0,0,100.0,0
3.07,0,0,0,0,0,100.0,0
3.57,0,0,0,0,0,100.0,0
4.08,0,0,0,0,0,100.0,1
4.6,0,0,0,0,0,98.9,1
5.1,0,0,0,0,0,98.2,1
5.62,0,0,0,0,0,98.2,1
6.13,0,0,0,1,0,97.9,1
6.63,1,0,0,1,0,96.3,1
7.14,1,0,0,1,0,93.3,1
7.65,1,0,0,0,0,90.9,1
8.16,1,0,0,0,1,89.3,2
8.67,1,0,0,0,1,86.3,2
9.18,1,0,1,0,1,82.8,2
9.69,1,0,1,0,0,78.3,2
10.19,1,0,1,0,0,75.3,2
10.7,1,1,1,0,1,70.5,2
11.21,1,1,0,0,1,64.9,2
11.71,1,1,0,0,1,60.4,2
12.22,1,1,0,0,1,55.8,3
12.73,1,1,0,0,1,51.2,3
13.24,1,1,0,1,0,46.6,3
13.75,1,1,0,0,0,42.8,3
14.25,1,1,0,0,0,39.7,3
14.75,1,1,0,0,0,36.7,3
15.27,1,1,0,0,0,33.6,3
15.78,1,1,0,0,0,30.6,3
16.28,0,1,0,0,0,28.6,4
16.78,0,1,0,1,0,27.0,4
17.28,0,1,0,1,0,24.0,4
17.8,0,1,0,1,0,20.9,4
18.3,0,1,0,1,0,17.9,4
18.81,0,1,0,1,0,14.8,4
19.32,0,1,0,1,0,11.8,4
19.82,0,1,0,1,0,8.8,4
20.33,1,1,0,1,0,5.1,5
20.84,1,1,0,0,1,0.5,5
3.71,0,0,0,0,0,100.0,0
4.21,0,0,0,0,0,100.0,1
4.71,0,0,0,0,0,100.0,1
5.21,0,0,0,0,0,100.0,1
5.73,0,0,0,0,0,100.0,1
6.23,0,0,0,0,0,100.0,1
6.73,0,0,0,0,0,100.0,1
7.25,0,0,0,0,0,100.0,1
7.75,0,0,0,0,0,100.0,1
8.26,0,0,0,0,0,100.0,2
8.77,0,0,0,0,0,100.0,2
9.27,0,0,0,0,0,100.0,2
9.79,1,0,0,0,0,98.8,2
10.3,1,0,0,0,0,97.2,2
10.81,1,0,0,0,0,95.7,2
11.32,1,0,0,0,0,94.2,2
11.82,0,0,0,0,0,93.4,2
12.33,0,0,0,1,0,92.9,3
12.84,0,0,0,0,0,92.2,3
13.34,0,0,0,0,0,92.2,3
13.85,0,0,0,0,1,91.4,3
14.35,0,0,0,0,0,91.3,3
14.87,0,0,0,0,0,91.3,3
15.38,0,0,0,0,0,90.2,3
15.9,0,0,0,0,0,90.2,3
16.4,0,0,0,0,1,89.6,4
16.9,0,0,0,0,1,88.1,4
17.41,0,1,0,0,1,86.2,4
17.92,0,1,0,0,1,83.2,4
18.43,0,1,0,0,1,80.1,4
18.93,0,1,0,0,1,77.1,4
19.44,0,1,1,0,0,75.2,4
19.96,0,1,1,0,0,72.1,4
20.46,0,1,0,0,1,68.7,5
20.97,0,1,0,0,0,66.1,5
21.48,0,0,0,0,0,65.7,5
21.98,0,0,0,0,0,65.7,5
22.5,0,0,0,0,0,65.7,5
23.0,0,0,0,0,0,65.7,5
23.51,0,0,0,0,0,65.7,5
24.02,0,0,0,0,1,64.6,5
3.78,0,0,0,0,0,100.0,0
4.28,0,0,0,0,0,100.0,0
4.78,0,0,0,0,0,100.0,0
5.3,0,0,0,0,0,100.0,0
5.81,0,0,0,0,0,100.0,0
6.32,0,0,0,0,0,100.0,0
6.82,0,0,0,0,0,100.0,0
7.34,0,0,0,0,0,100.0,0
7.85,0,0,1,0,0,98.9,0
8.37,0,0,1,0,0,97.7,0
8.88,0,0,1,0,0,96.4,0
9.38,0,0,1,0,0,95.2,0
9.88,0,0,1,0,0,94.0,0
10.39,0,0,1,0,0,92.8,1
10.9,0,0,1,0,0,91.6,1
11.4,0,0,1,0,0,90.4,1
11.91,0,0,1,0,0,89.1,1
12.42,0,0,1,0,0,87.9,1
12.93,0,0,1,0,0,86.7,1
13.43,0,0,0,0,0,86.3,1
13.94,0,0,0,1,0,86.3,1
14.46,1,0,0,1,0,84.7,1
14.96,1,1,0,1,0,81.7,1
15.47,1,1,0,0,1,78.0,1
15.98,1,0,0,0,0,75.6,1
16.48,0,0,0,0,0,74.9,1
17.0,0,0,0,0,1,73.9,1
17.5,0,0,0,0,1,72.7,1
18.02,0,0,0,0,1,71.6,1
18.52,0,0,0,1,0,70.4,1
19.03,0,0,0,0,1,69.1,1
19.53,0,0,0,1,0,67.9,1
20.03,0,0,0,0,1,66.7,2
20.54,0,1,0,0,1,65.4,2
21.05,0,1,0,0,1,63.0,2
21.57,0,1,0,0,1,60.5,2
22.08,0,1,0,0,0,58.5,2
22.59,0,1,0,0,0,57.3,2
23.09,0,1,0,0,0,56.1,2
23.61,0,1,0,0,1,54.7,2
24.11,0,1,0,0,0,52.7,2
24.62,0,1,1,0,0,51.3,2
25.13,0,1,1,0,0,48.8,2
25.65,0,1,1,0,0,46.4,2
26.15,0,1,1,0,0,44.0,2
26.66,0,1,1,0,0,41.5,2
27.17,0,1,1,0,0,39.0,2
27.69,0,1,1,0,0,36.6,2
28.2,0,1,1,0,0,34.1,2
28.72,0,1,1,0,0,31.6,2
29.23,0,1,1,0,0,29.1,2
29.75,0,1,1,0,0,26.7,2
30.26,0,1,1,0,0,24.2,3
30.76,0,1,1,0,0,21.8,3
31.26,0,1,1,0,0,19.4,3
31.77,0,1,1,0,0,17.0,3
32.27,0,1,0,0,0,14.7,3
32.77,0,1,0,0,0,13.5,3
33.27,1,1,0,0,0,11.3,3
33.79,0,0,0,0,0,9.8,3
34.29,0,0,0,0,0,9.8,3
34.8,0,0,0,0,0,9.8,3
35.32,0,0,0,1,0,8.8,3
35.82,0,0,0,0,1,7.6,3
36.32,0,0,0,1,0,6.4,3
36.82,0,0,0,0,1,5.2,3
37.32,0,0,0,0,1,4.0,3
37.84,0,0,0,0,0,3.9,3
38.34,0,0,0,0,0,3.9,3
38.84,0,0,0,0,0,3.9,3
39.35,0,0,0,1,0,3.7,3
39.86,0,0,0,0,1,2.5,3
40.37,0,0,0,0,1,1.2,4
40.89,0,0,0,0,1,0,4
3.69,0,0,0,0,0,100.0,0
4.21,0,0,0,0,0,100.0,0
4.72,0,0,0,0,0,100.0,0
5.23,0,0,0,0,0,100.0,0
5.73,0,0,0,0,0,100.0,0
6.23,0,0,0,0,0,100.0,0
6.73,0,0,0,0,0,100.0,0
7.24,0,0,0,0,0,100.0,0
7.75,0,0,0,0,0,100.0,0
8.25,0,0,0,0,0,100.0,0
8.76,0,0,0,0,1,99.9,0
9.27,0,0,0,0,0,99.7,0
9.78,0,0,0,0,0,99.7,0
10.29,0,0,0,0,0,99.7,1
10.8,0,0,0,0,0,99.7,1
11.31,0,0,0,0,0,99.7,1
11.82,0,0,0,0,1,99.4,1
12.32,0,0,0,0,0,99.4,1
12.82,0,0,0,0,0,99.4,1
13.32,0,0,0,0,0,99.4,1
13.83,0,0,0,0,0,99.4,1
14.33,0,0,0,0,0,99.4,1
14.83,0,0,0,0,0,99.4,1
15.35,0,0,0,0,0,99.4,1
15.86,0,0,0,0,0,99.4,1
16.37,0,1,0,0,0,99.2,1
16.89,0,1,0,0,0,98.8,1
17.4,0,1,0,0,0,98.4,1
17.91,0,1,0,0,0,98.0,1
18.41,0,1,0,0,0,97.6,1
18.91,0,1,0,0,0,97.2,1
19.41,0,1,0,0,0,96.8,1
19.91,0,0,0,0,0,96.5,1
20.42,0,0,0,0,0,96.5,2
20.93,0,0,0,0,0,96.5,2
21.43,0,0,0,0,0,96.5,2
21.95,0,0,0,0,0,96.5,2
22.46,0,0,0,0,0,96.5,2
22.97,0,0,0,0,0,96.5,2
23.48,0,0,0,0,0,96.5,2
23.98,0,0,0,0,0,96.5,2
24.49,0,0,0,0,0,96.5,2
24.99,0,0,0,0,1,96.4,2
25.49,0,0,0,0,0,96.3,2
26.01,0,0,0,0,0,96.3,2
26.51,0,0,0,0,0,96.3,2
